t,x,y,yaw,vx,vy,yaw_rate
14.829,0.34581694901487625,1.0590575066168162,0.11842760315782742,1.2035667371349814,-0.05489280059871546,-0.3231505821937256
14.829,0.3461628781179512,1.0590028133155804,0.11952245145599365,1.2003802321520753,-0.0562682141476457,-0.31501591681921376
14.83,0.34701732924702766,1.0590012384026686,0.11811258724100837,0.8515590353316561,-0.0015565589045482852,-1.405888100754262
14.831,0.3478659961886136,1.0589997001977713,0.11671067525448674,0.845778261557762,-0.00152076788817406,-1.3977894273182518
14.832,0.34870888577014375,1.0589981968668922,0.11531700838637103,0.8400013567710333,-0.0014867231915566856,-1.3893073712145454
14.833,0.3495459989021562,1.0589967267513882,0.11393206051205672,0.8342288520710077,-0.0014533529684176711,-1.3808752953455732
14.834,0.35037734347428484,1.0589952901609554,0.11255525779568157,0.8284653124435724,-0.0014211603669429223,-1.3726432622784692
14.835,0.3512029295270439,1.0589938844306543,0.11118677398749871,0.8227108879698436,-0.0013926167541362456,-1.3643110593501868
14.836,0.3520227652502251,1.0589925049274471,0.10982663567698049,0.816963658026729,-0.0013665429329242443,-1.3558141199868388
14.837,0.35283685684309646,1.0589911513447885,0.10847514574752665,0.8112213901370413,-0.0013389039147377849,-1.347202592332669
14.838000000000001,0.3536452080304997,1.0589898271196176,0.10713223049231409,0.8054837356660046,-0.0013085779885231368,-1.3387366890069667
14.839,0.354447824314429,1.0589885341888114,0.10579767236951192,0.7997504850138772,-0.0012759632715971102,-1.3305375417456846
14.84,0.35524470900052657,1.0589872751930745,0.10447115540882415,0.7940208438320622,-0.001240392547564161,-1.3223386413424134
14.841,0.35603586600209225,1.0589860534037163,0.10315299508682847,0.7882952829581656,-0.0012022939369634037,-1.313874734351522
14.842,0.35682129956644343,1.0589848706052005,0.10184340594012005,0.7825763988068442,-0.0011618155748567844,-1.3055802542143526
14.843,0.35760101879970646,1.0589837297725666,0.10054183457839881,0.7768688603289196,-0.0011193724156483662,-1.2973154376776903
14.844,0.3583750372871004,1.0589826318603692,0.099248775064766,0.7711714149605453,-0.0010769903755477328,-1.2886274181109907
14.845,0.35914336162962807,1.0589815757918155,0.09796457974217614,0.7654781201124835,-0.0010344858822893697,-1.2802527177562415
14.846,0.3599059935273259,1.0589805628886046,0.0966882696292525,0.7597871552594885,-0.0009919599752722331,-1.272006137936138
14.847,0.3606629359401462,1.058979591871865,0.09542056746630531,0.7540987812416613,-0.0009497209104699804,-1.26368296910464
14.848,0.3614141910898097,1.0589786634467837,0.0941609036910422,0.7484140785173065,-0.0009051472884543973,-1.2556326103210473
14.849,0.3621597640971813,1.058977781577288,0.09290930224566221,0.742735741362017,-0.0008582272913453575,-1.2472367113492118
14.85,0.3628996625725329,1.058976946992201,0.0916664302683453,0.7370645332424356,-0.0008109350823068474,-1.2386565871192217
14.851,0.3636338931636667,1.0589761597071234,0.09043198907142301,0.7314003534718616,-0.0007632084668693588,-1.2302256308563186
14.852,0.36436246327947713,1.0589754205752673,0.08920597900663162,0.7257418418797205,-0.0007161776900414613,-1.2217177602904636
14.853,0.3650853768474253,1.0589747273517434,0.08798855355084341,0.7200856619149593,-0.0006715817317818731,-1.2133276294934499
14.854,0.36580263460330625,1.0589740774118037,0.08677932374764588,0.7144316277381658,-0.0006273767574336412,-1.2047621847684349
14.855,0.3665142401029021,1.0589734725982285,0.08557902918130593,0.7087824675775365,-0.0005818644047692889,-1.1958926029758568
14.856,0.3672201995384618,1.0589729136829942,0.08438753854169334,0.7031396208969098,-0.0005357949358633845,-1.187232860975876
